date;Afghanistan;Albania;Algeria;Andorra;Angola;Antigua and Barbuda;Argentina;Armenia;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei;Bulgaria;Burkina Faso;Burma;Burundi;Cabo Verde;Cambodia;Cameroon;Canada;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo (Brazzaville);Congo (Kinshasa);Costa Rica;Cote d'Ivoire;Croatia;Cuba;Cyprus;Czechia;Denmark;Diamond Princess;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Eswatini;Ethiopia;Fiji;Finland;France;Gabon;Gambia;Georgia;Germany;Ghana;Greece;Grenada;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Holy See;Honduras;Hungary;Iceland;India;Indonesia;Iran;Iraq;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Korea, South;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia
2020-04-02;273;277;986;428;8;9;1133;663;5116;11129;400;24;643;56;46;304;15348;3;13;5;123;533;4;8044;133;457;288;20;3;6;110;306;11284;3;8;3510;82432;1161;0;22;134;396;194;1011;233;356;3858;3573;712;40;12;1380;3163;865;41;15;22;858;9;29;7;1518;59929;21;4;134;84794;204;1544;10;47;52;9;19;16;7;219;585;1319;2543;1790;50468;772;3849;6857;115242;47;2818;299;435;110;9976;125;342;116;10;458;494;0;6
2020-04-03;281;304;1171;439;8;15;1265;736;5330;11524;443;24;672;61;51;351;16770;4;16;5;132;579;4;9056;134;485;302;20;3;6;114;509;12437;8;8;3843;82511;1267;0;22;134;416;218;1079;269;396;4091;3946;712;49;12;1488;3368;985;46;16;22;961;9;35;7;1615;65202;21;4;155;91159;205;1613;12;50;73;15;23;18;7;222;623;1364;2567;1986;53183;820;4273;7428;119827;47;3154;310;464;122;10062;126;417;130;10;493;508;0;7
2020-04-04;299;333;1251;466;10;15;1451;770;5550;11781;521;28;688;70;52;440;18431;4;16;5;139;624;4;10360;135;503;318;21;3;7;114;555;12978;8;9;4355;82543;1406;0;22;154;435;245;1126;288;426;4472;4269;712;50;14;1488;3465;1070;56;16;29;1039;9;38;12;1882;69500;21;4;162;96092;205;1673;12;61;111;18;23;20;7;264;678;1417;3082;2092;55743;878;4604;7851;124632;53;3525;323;531;126;10156;135;479;144;10;509;520;0;10
2020-04-05;349;361;1320;501;14;15;1451;822;5687;12051;584;28;700;88;56;562;19691;5;22;5;157;654;6;11130;135;531;345;21;3;7;114;650;15756;8;9;4665;82602;1485;0;45;154;454;261;1182;320;446;4587;4561;712;59;14;1745;3646;1173;62;16;29;1097;9;43;12;1927;71412;21;4;174;100123;214;1735;12;61;121;18;24;21;7;268;733;1486;3588;2273;58226;961;4994;8430;128948;58;3876;345;584;142;10237;140;556;147;11;533;527;0;13
2020-04-06;367;377;1423;525;16;15;1554;833;5797;12297;641;29;756;123;60;700;20814;7;26;5;183;674;6;12161;135;549;364;22;3;7;114;658;16563;8;9;5009;82665;1579;0;45;161;467;323;1222;350;465;4822;4875;712;90;15;1828;3747;1322;69;16;31;1108;10;44;14;2176;75343;24;4;188;103374;214;1755;12;70;128;18;31;24;7;298;744;1562;4778;2491;60500;1031;5364;8904;132547;58;4110;349;662;158;10284;145;665;216;12;542;541;0;14
2020-04-07;423;383;1468;545;17;19;1628;853;5895;12639;717;33;811;164;63;861;22194;7;26;5;194;764;6;14034;135;577;384;22;3;7;115;658;17872;8;10;5310;82718;1780;0;45;180;483;349;1282;396;494;5017;5266;712;90;15;1956;3747;1450;78;16;31;1149;10;52;15;2308;79163;30;4;196;107663;287;1832;12;77;144;33;33;25;7;305;817;1586;5311;2738;62589;1122;5709;9248;135586;63;4485;353;697;172;10331;165;743;228;14;548;548;0;14
2020-04-08;444;400;1572;564;19;19;1715;881;6010;12942;822;40;823;218;63;1066;23403;8;26;5;210;804;6;16170;135;593;414;22;3;7;117;730;19141;8;10;5740;82809;2054;0;45;180;502;384;1343;457;526;5312;5597;712;135;15;2111;4450;1560;93;18;33;1185;12;55;15;2487;83057;34;4;211;113296;313;1884;12;87;164;33;37;27;8;312;895;1616;5916;2956;64586;1202;6074;9404;139422;63;5020;358;727;179;10384;184;855;270;15;577;576;0;31
2020-04-09;484;409;1666;583;19;19;1795;921;6108;13244;926;41;887;330;66;1486;24983;9;26;5;264;858;13;18092;135;618;443;23;3;7;119;730;20654;8;11;6166;82883;2223;0;60;180;539;444;1407;515;564;5569;5830;712;135;15;2349;4965;1699;103;18;33;1207;12;56;15;2605;87366;44;4;218;118181;378;1955;12;95;194;36;37;30;8;343;980;1648;6725;3293;66220;1232;6574;9968;143626;63;5614;372;781;184;10423;224;910;280;16;589;582;0;31
2020-04-10;521;416;1761;601;19;19;1975;937;6215;13555;991;42;925;424;67;1981;26667;10;35;5;268;901;13;19638;136;635;443;27;3;7;119;820;22059;8;11;6695;82941;2473;0;60;215;558;444;1495;564;595;5732;6014;712;150;16;2620;7161;1794;117;18;34;1258;12;65;16;2769;91738;44;4;234;122171;378;2011;14;126;212;36;37;31;8;382;1190;1675;7598;3512;68192;1279;8089;10408;147577;63;6250;372;812;189;10450;227;993;298;16;612;609;0;37
2020-04-11;555;433;1825;601;19;21;1975;967;6303;13806;1058;46;1040;482;68;2226;28018;13;35;5;275;946;13;20727;136;661;484;38;5;8;120;820;23316;8;11;7366;83014;2709;0;60;223;577;533;1534;620;616;5831;6191;712;187;16;2759;7257;1939;118;18;34;1304;12;69;16;2905;94863;46;9;242;124908;408;2081;14;137;250;38;45;33;8;392;1310;1689;8446;3842;70029;1318;8928;10743;152271;65;6951;381;865;191;10480;250;1154;339;18;630;619;0;48
2020-04-12;607;446;1914;638;19;21;2142;1013;6315;13945;1098;46;1136;621;71;2578;29647;14;35;5;300;1009;13;22192;136;675;497;41;5;8;122;820;24299;8;18;7652;83134;2776;0;60;234;595;574;1600;669;633;5991;6369;712;214;16;2967;7466;2065;125;21;34;1309;14;71;16;2974;121712;49;9;257;127854;566;2114;14;155;250;38;45;33;8;393;1410;1701;9205;4241;71686;1352;9655;11145;156363;69;7473;389;951;197;10512;283;1234;377;19;651;630;0;50
2020-04-13;665;467;1983;646;19;23;2208;1039;6351;14041;1148;47;1361;803;72;2919;30589;18;35;5;330;1037;13;23430;136;685;497;62;5;10;122;820;25680;11;23;7964;83213;2852;0;60;235;612;626;1650;726;662;6059;6513;712;298;16;3167;7529;2190;137;21;34;1332;15;74;16;3064;125394;57;9;272;130072;566;2145;14;156;319;38;45;40;8;397;1458;1711;10453;4557;73303;1378;10647;11586;159516;73;7773;391;1091;208;10537;362;1300;419;19;655;632;0;59
2020-04-14;714;475;2070;659;19;23;2277;1067;6415;14226;1197;49;1528;1012;72;3281;31119;18;35;5;354;1083;13;25262;136;713;528;63;5;11;122;848;27035;11;23;8356;83306;2979;0;60;241;618;638;1704;766;695;6111;6706;712;363;16;3286;7603;2350;149;41;34;1373;15;82;16;3161;130365;57;9;300;131359;636;2170;14;167;363;38;47;40;8;407;1512;1720;11487;4839;74877;1400;11479;12046;162488;73;8277;397;1232;216;10564;377;1355;430;19;657;641;0;59
2020-04-15;784;494;2160;673;19;23;2443;1111;6440;14336;1253;49;1671;1231;73;3728;33573;18;35;5;397;1110;13;28320;136;747;542;74;5;56;122;848;28209;12;23;8712;83356;3105;0;117;254;626;638;1741;814;715;6216;6876;712;435;16;3614;7858;2505;159;51;35;1400;15;85;16;3237;133585;80;9;306;134753;636;2192;14;180;404;43;55;41;8;419;1579;1727;12322;5136;76389;1415;12547;12501;165155;125;8835;401;1295;225;10591;387;1405;449;19;666;658;0;59
2020-04-16;840;518;2268;673;19;23;2571;1159;6462;14476;1283;53;1700;1572;75;4204;34809;18;35;5;441;1167;15;30425;136;800;546;85;5;56;122;996;30809;12;27;9246;83403;3233;0;117;267;642;654;1791;862;735;6433;7074;712;591;16;3755;8225;2673;164;51;35;1434;16;92;17;3369;146075;80;9;348;137698;641;2207;14;196;438;43;55;41;8;426;1652;1739;13430;5516;77995;1434;13271;12758;168941;143;9398;402;1402;234;10613;423;1524;466;19;675;663;0;59
2020-04-17;906;539;2418;696;19;23;2669;1201;6522;14595;1340;54;1740;1838;75;4779;36138;18;35;5;465;1214;15;33682;136;846;557;88;5;56;122;996;32814;12;27;9691;83760;3439;0;143;287;649;688;1814;923;750;6549;7268;712;732;16;4126;8450;2844;177;79;35;1459;16;96;17;3489;148084;108;9;370;141397;641;2224;14;214;477;43;63;43;8;442;1763;1754;14352;5923;79494;1482;13980;12982;172434;143;9958;407;1546;246;10635;449;1658;489;19;682;668;0;76
2020-04-18;933;548;2534;704;24;23;2758;1248;6568;14671;1373;55;1773;2144;75;5297;37183;18;35;5;493;1268;15;36658;137;878;565;98;5;58;122;1017;34356;12;33;10598;83787;3621;0;143;307;655;801;1832;986;761;6606;7437;712;732;16;4335;9022;3032;190;79;39;1512;22;105;17;3681;148086;108;9;388;143342;834;2235;14;235;518;46;63;44;8;457;1834;1760;15722;6248;80868;1513;14758;13265;175925;163;10548;413;1615;262;10653;480;1751;506;19;712;672;0;76
2020-04-19;996;562;2629;713;24;23;2839;1291;6610;14749;1398;55;1881;2456;75;5807;38496;18;35;5;520;1285;20;38654;138;894;576;111;5;61;122;1017;35633;12;33;10956;83805;3792;0;143;327;660;847;1871;1035;767;6746;7580;712;846;16;4680;9468;3144;201;79;39;1528;22;108;17;3783;153011;109;10;394;145184;1042;2235;14;257;579;50;65;47;8;472;1916;1771;17615;6575;82211;1539;15251;13491;178972;173;10914;417;1676;270;10661;510;1915;554;19;727;673;0;91
2020-04-20;1026;584;2718;717;24;23;2941;1339;6623;14795;1436;60;1907;2948;75;6264;39983;18;54;5;564;1309;20;40743;138;929;581;119;5;67;122;1163;37658;12;33;11375;83817;3977;0;160;332;662;847;1881;1087;772;6900;7711;712;846;16;4964;10128;3333;218;79;39;1535;24;111;18;3868;155393;120;10;402;147065;1042;2245;14;289;622;50;65;57;9;477;1984;1773;18539;6760;83505;1574;15652;13713;181228;223;11258;425;1852;281;10674;561;1995;568;19;739;677;0;99
2020-04-21;1092;609;2811;717;24;23;3031;1401;6645;14873;1480;65;1973;3382;75;6723;40956;18;54;6;598;1342;20;43079;138;975;600;121;5;68;122;1163;39402;14;33;11700;83853;4149;0;165;350;669;916;1908;1137;784;7033;7891;712;945;16;5044;10398;3490;225;83;39;1552;31;114;18;4014;158168;156;10;408;148291;1042;2401;14;294;688;50;66;57;9;494;2098;1778;20080;7135;84802;1602;16040;13942;183957;223;11641;428;1995;296;10683;598;2080;590;19;748;677;0;101
2020-04-22;1176;634;2910;723;25;24;3144;1473;6652;14925;1518;65;2027;3772;75;7281;41889;18;54;6;609;1368;22;45757;138;1024;609;123;11;73;122;1163;41663;14;33;12164;83868;4356;0;186;359;681;952;1950;1189;790;7132;8108;712;974;16;5300;10850;3659;237;84;39;1559;31;116;18;4129;155980;166;10;416;150648;1154;2408;15;316;761;50;67;62;9;510;2168;1785;21370;7418;85996;1631;16671;14498;187327;233;12037;435;2135;303;10694;604;2248;612;19;761;682;0;101
2020-04-23;1279;663;3007;723;25;24;3435;1523;6662;15002;1548;72;2217;4186;76;8022;42797;18;54;7;703;1413;22;50036;138;1097;616;139;11;82;122;1334;43299;16;33;12680;83884;4561;0;186;377;686;1004;1981;1235;795;7187;8271;712;986;16;5543;11183;3891;250;84;39;1592;31;116;18;4284;158303;167;10;425;153129;1154;2463;15;384;862;50;70;72;9;519;2284;1789;23077;7775;87026;1677;17607;14803;189973;257;12469;437;2289;320;10708;630;2399;631;19;778;688;0;101
2020-04-24;1351;678;3127;731;25;24;3607;1596;6677;15071;1592;73;2518;4689;77;8773;44293;18;54;7;807;1421;22;54043;138;1234;629;144;11;88;122;1430;44919;16;40;13174;83899;4881;0;200;394;687;1077;2009;1285;804;7273;8408;712;999;16;5749;22719;4092;274;214;39;1605;36;117;18;4395;159952;172;10;444;154999;1279;2490;15;430;954;52;73;72;9;591;2443;1789;24530;8211;88194;1708;18184;15058;192994;288;12854;441;2482;336;10718;669;2614;665;19;784;696;0;117
2020-04-25;1463;712;3256;738;25;24;3780;1677;6694;15148;1617;78;2588;4998;79;9590;45325;18;54;7;866;1486;22;59324;138;1247;629;146;11;90;122;1518;46371;16;46;14537;83909;5142;0;200;416;693;1077;2016;1337;810;7352;8643;712;1008;16;5926;22719;4319;274;258;39;1635;56;122;18;4475;161644;176;10;456;156513;1279;2506;18;473;996;52;73;72;9;627;2443;1790;26283;8607;89328;1763;18561;15298;195351;305;13186;444;2601;343;10728;703;2892;665;19;804;704;0;120
2020-04-26;1531;726;3382;738;26;24;3892;1746;6714;15225;1645;80;2647;5416;79;10463;46134;18;64;7;950;1516;22;63100;138;1300;632;146;11;106;122;1621;48033;19;46;15010;83912;5379;0;200;442;695;1150;2030;1369;817;7404;8773;712;1023;16;6135;22719;4534;298;258;39;1643;59;123;18;4576;162220;176;10;486;157770;1550;2517;18;500;996;53;74;74;9;627;2500;1792;27890;8882;90481;1820;19262;15443;197675;350;13405;447;2717;355;10738;731;3075;682;19;812;707;0;124
2020-04-27;1703;736;3517;743;27;24;4003;1808;6721;15274;1678;80;2723;5913;80;11289;46687;18;64;7;1014;1565;22;67446;138;1363;635;146;11;109;122;1705;49616;19;46;15492;83918;5597;0;200;459;697;1164;2039;1389;822;7445;8896;712;1035;16;6293;23240;4782;323;258;39;1647;65;124;18;4695;165963;211;10;497;158758;1550;2534;18;530;1163;73;74;76;9;661;2583;1792;29451;9096;91472;1847;19648;15555;199414;364;13576;449;2835;363;10752;763;3288;695;19;818;710;0;124
2020-04-28;1828;750;3649;743;27;24;4127;1867;6744;15357;1717;80;2811;6462;80;12208;47334;18;64;7;1053;1585;23;73235;138;1399;638;150;11;114;122;1705;51150;50;52;16044;83940;5949;0;207;471;705;1183;2047;1437;837;7504;9049;712;1072;16;6416;24258;5042;345;315;39;1660;71;126;18;4740;169053;238;10;511;159912;1671;2566;19;530;1240;73;74;76;10;702;2649;1795;31324;9511;92584;1928;19877;15728;201505;364;13860;449;3027;374;10761;780;3440;708;19;836;717;0;141
2020-04-29;1939;766;3848;743;27;24;4285;1932;6752;15402;1766;80;2921;7103;80;13181;47859;18;64;7;1110;1677;23;79685;138;1447;641;150;11;114;122;1832;52865;50;52;16564;83944;6207;0;207;491;713;1238;2062;1467;843;7579;9206;712;1077;16;6652;24675;5268;377;315;39;1666;91;130;18;4906;166543;276;10;517;161539;1671;2576;20;557;1351;205;78;76;10;738;2727;1797;33062;9771;93657;2003;20253;15834;203591;396;14076;451;3138;384;10765;790;3740;729;19;849;721;0;141
2020-04-30;2171;773;4006;745;27;24;4428;2066;6766;15452;1804;81;3040;7667;81;14027;48519;18;64;7;1167;1757;23;87187;138;1506;645;151;11;121;122;1832;54457;50;73;17702;83956;6507;1;220;572;719;1275;2076;1501;850;7682;9356;712;1089;16;6972;24934;5537;395;315;39;1689;100;131;18;4995;167299;276;11;539;163009;2074;2591;20;599;1495;205;82;81;11;771;2775;1797;34863;10118;94640;2085;20612;15946;205463;422;14284;453;3402;396;10774;799;4024;746;19;858;725;0;141
2020-05-01;2335;782;4154;745;30;25;4532;2148;6778;15531;1854;81;3170;8238;81;14917;49032;18;90;7;1229;1781;23;92202;138;1555;649;151;11;122;122;1832;56343;72;73;18687;83959;7006;1;229;604;725;1333;2085;1537;857;7737;9509;712;1097;16;7288;26336;5895;424;315;39;1694;106;133;18;5051;167305;276;12;566;164077;2074;2612;20;644;1537;257;82;85;11;804;2863;1798;37257;10551;95646;2153;20833;16101;207428;432;14558;459;3597;411;10780;806;4377;756;19;870;729;0;152
2020-05-02;2469;789;4295;747;35;25;4681;2273;6799;15558;1894;83;3284;8790;81;15828;49517;18;90;7;1470;1839;23;97100;138;1594;652;151;15;152;122;2077;57926;72;117;21213;83959;7285;3;229;674;733;1362;2088;1611;864;7755;9605;712;1112;16;7578;27464;6193;446;315;39;1699;108;133;18;5176;168518;335;17;582;164967;2169;2620;21;688;1586;257;82;85;11;1010;2942;1798;39699;10843;96448;2219;21176;16185;209328;463;14861;460;3857;435;10793;813;4619;769;19;871;733;0;154
2020-05-03;2704;795;4474;748;35;25;4783;2386;6822;15597;1932;83;3383;9455;82;16705;49906;18;90;7;1594;1857;23;101826;138;1618;662;155;15;165;122;2077;60504;72;117;22441;83964;7668;3;229;674;739;1398;2096;1649;872;7781;9721;712;1112;16;7954;29538;6465;490;315;39;1700;112;135;18;5254;168925;335;17;589;165664;2169;2626;21;703;1586;257;82;88;11;1055;2998;1799;42505;11192;97424;2296;21506;16208;210717;469;15061;461;3920;465;10801;823;4983;795;19;879;737;0;158
2020-05-04;2894;803;4648;750;35;25;4887;2507;6847;15621;1984;83;3533;10143;82;17489;50267;18;96;7;1681;1926;23;108620;138;1652;672;161;15;175;122;2104;61957;85;117;23421;83966;7973;3;236;682;742;1432;2101;1668;874;7819;9868;712;1116;16;8235;31881;6813;555;315;39;1703;116;140;18;5327;169583;367;17;593;166152;2719;2632;21;730;1710;413;92;100;11;1178;3035;1799;46437;11587;98647;2346;21772;16246;211938;471;15229;465;4049;490;10804;851;5278;830;19;896;740;0;166
2020-05-05;3224;820;4838;751;36;25;5020;2619;6875;15650;2060;89;3720;10929;82;18350;50509;18;96;7;1802;1946;23;115455;138;1704;688;161;15;186;122;2104;63215;85;170;24794;83968;8613;3;236;705;755;1464;2112;1685;878;7896;10019;712;1120;16;8480;31881;7201;587;315;39;1711;119;145;18;5412;170687;397;17;604;167007;2719;2642;21;763;1811;413;93;101;11;1270;3065;1799;49400;12071;99970;2431;21983;16289;213013;473;15354;471;4205;535;10806;855;5804;843;19;896;741;0;170
2020-05-06;3392;832;4997;751;36;25;5208;2782;6894;15684;2127;92;3934;11719;82;19255;50781;18;96;7;1886;1987;23;126611;139;1778;729;161;15;191;122;2265;64694;94;170;25826;83970;8959;8;264;797;761;1516;2119;1703;883;7974;10136;712;1124;16;8807;31881;7588;633;439;39;1713;123;162;18;5573;174224;397;17;610;168162;3091;2663;21;798;1856;475;93;101;12;1461;3111;1799;52987;12438;101650;2480;22248;16310;214457;478;15455;473;4422;582;10810;856;6289;871;19;900;750;0;178
2020-05-07;3563;842;5182;752;36;25;5371;2884;6913;15752;2204;92;4199;12425;82;20168;51420;18;140;7;2081;2027;23;135773;141;1829;736;176;15;218;122;2267;66201;94;253;27359;83975;9456;8;264;863;765;1571;2125;1729;889;8031;10281;712;1133;16;9095;30298;7981;695;439;39;1720;153;191;18;5673;174918;504;18;615;169430;3091;2678;21;832;1927;564;93;129;12;1685;3150;1801;56351;12776;103135;2543;22385;16381;215858;488;15553;494;4578;607;10822;860;6567;895;19;909;784;0;189
2020-05-08;3778;850;5369;752;43;25;5611;3029;6918;15774;2279;92;4444;13134;83;21101;52011;18;242;7;2266;2070;23;146894;141;1872;744;177;15;230;122;2267;67674;143;260;28750;83976;10051;8;274;937;773;1602;2161;1741;891;8077;10416;712;1135;16;9376;28818;8476;742;439;39;1725;159;194;18;5738;176202;620;20;623;170588;4012;2691;21;900;2009;594;94;146;12;1771;3178;1801;59695;13112;104691;2603;22541;16436;217185;490;15640;508;4834;621;10840;861;7208;906;19;928;796;0;199
2020-05-09;4033;856;5558;754;43;25;5776;3175;6939;15833;2422;92;4774;13770;84;22052;52596;18;284;7;2437;2090;23;156061;141;1921;748;178;15;236;122;2274;68918;143;322;32208;83990;10495;11;274;937;780;1667;2176;1754;892;8095;10517;712;1189;16;9882;29071;8964;784;439;39;1733;163;210;18;5880;176782;661;20;626;171324;4263;2710;21;967;2042;641;94;151;12;1830;3213;1801;62808;13645;106220;2679;22760;16454;218268;490;15755;522;4975;649;10874;862;7623;931;19;930;809;0;199
2020-05-10;4402;868;5723;755;45;25;6034;3313;6948;15871;2519;92;4941;14657;84;22973;53081;18;319;7;2556;2117;23;162699;141;1965;751;180;15;246;122;2579;70091;143;322;33855;84010;11063;11;274;991;792;1700;2187;1766;898;8123;10627;712;1210;16;10347;29559;9400;889;439;39;1739;172;239;18;5962;177094;661;20;635;171879;4263;2716;21;1052;2146;726;104;182;12;1972;3263;1801;67161;14032;107603;2767;22996;16477;219070;502;15824;540;5090;672;10909;870;8688;1002;19;939;845;0;199
2020-05-11;4687;872;5891;755;45;25;6278;3392;6970;15882;2589;93;5236;15691;84;23906;53449;18;319;9;2831;2141;24;169594;141;1990;760;180;15;260;122;2689;71264;143;322;35052;84011;11613;11;333;1024;801;1730;2196;1783;901;8176;10711;712;1227;16;10634;29509;9746;958;439;39;1741;175;250;18;5984;177547;802;22;638;172576;4700;2726;21;1114;2146;761;109;209;12;2100;3284;1801;70768;14265;109286;2818;23135;16506;219814;505;15861;562;5207;700;10936;884;9286;1016;19;946;859;0;211
2020-05-12;4963;876;6067;758;45;25;6563;3538;6980;15961;2693;93;5531;16660;85;24873;53779;18;327;11;2964;2158;24;178214;141;2023;766;180;15;267;122;2689;72419;143;357;36710;84018;12272;11;333;1102;804;1857;2207;1804;903;8221;10789;712;1256;16;10900;30419;10093;998;439;39;1746;184;261;18;6003;178349;863;22;642;173171;5127;2744;21;1199;2298;820;113;209;12;2080;3313;1801;74292;14749;110767;2913;23242;16529;221216;507;15948;576;5279;715;10962;895;10277;1037;19;950;870;0;211
2020-05-13;5226;880;6253;760;45;25;6879;3718;6989;15997;2758;94;5816;17822;85;25825;53981;18;327;15;3148;2181;24;190137;141;2069;773;181;15;289;122;2800;73568;143;372;39370;84024;12930;11;333;1169;815;1912;2213;1810;905;8269;10865;712;1268;16;11196;30486;10431;1037;522;39;1751;187;263;18;6054;178184;1004;23;647;174098;5408;2760;21;1342;2374;836;113;234;12;2255;3341;1802;78055;15438;112725;3032;23401;16548;222104;509;15998;582;5417;737;10991;919;11028;1044;19;951;878;1;213
2020-05-14;5639;898;6442;761;48;25;7134;3860;7019;16058;2879;96;6198;18863;85;26772;54288;18;339;20;3372;2218;24;203165;141;2100;773;181;15;315;122;2954;74781;143;399;42029;84029;13610;11;391;1242;830;1971;2221;1830;907;8351;10911;712;1284;16;11320;30502;10829;1112;583;39;1758;187;272;18;6145;178994;1104;23;667;174478;5530;2770;21;1518;2473;913;113;273;12;2318;3380;1802;81997;16006;114533;3143;23827;16579;223096;509;16096;586;5571;758;11018;927;11975;1082;19;962;886;1;215
2020-05-15;6053;916;6629;761;48;25;7479;4044;7035;16109;2980;96;6583;20065;85;27730;54644;18;339;21;3577;2236;24;220291;141;2138;780;182;15;326;122;3105;75959;301;428;44531;84038;14216;11;391;1298;843;2017;2222;1840;910;8406;10989;712;1309;16;11739;31467;11228;1210;594;39;1766;190;287;18;6228;179630;1209;23;671;175233;5638;2810;22;1643;2473;913;116;310;12;2460;3417;1802;85784;16496;116635;3193;23956;16589;223885;511;16148;596;5689;781;11037;945;12860;1111;19;970;891;1;219
