date;Afghanistan;Albania;Algeria;Andorra;Angola;Antigua and Barbuda;Argentina;Armenia;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei;Bulgaria;Burkina Faso;Burma;Burundi;Cabo Verde;Cambodia;Cameroon;Canada;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo (Brazzaville);Congo (Kinshasa);Costa Rica;Cote d'Ivoire;Croatia;Cuba;Cyprus;Czechia;Denmark;Diamond Princess;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Eswatini;Ethiopia;Fiji;Finland;France;Gabon;Gambia;Georgia;Germany;Ghana;Greece;Grenada;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Holy See;Honduras;Hungary;Iceland;India;Indonesia;Iran;Iraq;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Korea, South;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia
2020-06-24;29640;2114;12248;855;197;26;49851;21717;7558;17449;14305;104;23570;122660;97;59945;60898;23;902;70;27487;3676;92;1188631;141;4242;919;293;144;999;130;12592;104087;3099;860;254416;84673;77113;265;1087;6213;2515;8164;2388;2319;991;10777;12815;712;4630;18;28631;51643;59561;5150;1664;144;1983;690;5034;18;7167;198607;4956;42;914;192871;15013;3310;23;14819;5174;1556;209;5429;12;14571;4114;1817;473105;49009;212501;36702;25396;22044;239410;678;17963;1071;19285;5206;12563;2268;41879;3954;19;1111;1644;17;662
2020-06-25;30175;2192;12445;855;212;65;52457;22488;7595;17477;14852;104;24081;126606;97;60382;61007;23;1017;70;28503;3796;92;1228114;141;4408;934;293;144;1003;130;12592;104463;3244;863;259064;84701;80599;272;1087;6411;2684;8334;2483;2321;992;10870;12836;712;4635;18;29141;53156;61130;5336;2001;144;1984;706;5175;18;7172;198607;5087;43;917;193371;15473;3321;23;15619;5174;1556;215;5543;12;15366;4123;1818;490401;50187;215096;39139;25405;22400;239706;684;18055;1086;19750;5384;12602;2363;42788;4204;19;1111;1662;17;681
2020-06-26;30451;2269;12685;855;212;65;55343;23247;7601;17522;15369;104;24805;130474;97;60713;61106;24;1053;70;29423;3935;92;1274974;141;4513;941;293;144;1027;139;12592;104629;3340;865;263360;84725;84442;272;1087;6552;2836;8739;2539;2325;992;11038;12875;712;4643;18;29764;53856;62755;5517;2001;167;1986;728;5425;18;7191;200195;5209;43;919;194036;15834;3343;23;15828;5260;1614;215;5722;12;15994;4127;1820;508953;51427;217724;41193;25414;22800;239961;686;18162;1104;20319;5533;12653;2432;43703;4446;19;1112;1697;24;684
2020-06-27;30616;2330;12968;855;259;65;57744;23909;7686;17580;15890;104;25267;133978;97;61095;61209;24;1124;75;30676;3935;92;1313667;141;4625;941;296;170;1091;141;12592;104878;3429;865;267766;84743;88591;272;1087;6690;2979;8944;2624;2330;994;11298;12875;712;4643;18;30619;54574;63923;5727;2001;191;1986;745;5570;18;7198;200195;5209;44;921;194458;16431;3366;23;16397;5291;1614;230;5777;12;17007;4138;1820;528859;52812;220180;43262;25437;23421;240136;690;18254;1111;20319;5811;12715;2494;44391;4513;19;1115;1719;24;729
2020-06-28;30967;2402;13273;855;267;69;59933;24645;7764;17654;16424;104;25705;137787;97;61475;61295;24;1149;76;31524;3935;92;1344143;141;4691;959;299;170;1155;141;12592;105193;3429;866;271982;84757;91769;272;1087;6827;3130;9101;2691;2332;994;11603;12875;712;4643;18;31373;55255;65188;5934;2001;191;1987;781;5689;18;7198;199476;5209;45;924;194693;16742;3376;23;16930;5342;1614;230;5777;12;18082;4142;1821;548318;54010;222669;45402;25439;23755;240310;696;18366;1121;21327;6070;12757;2590;44942;5017;19;1116;1740;27;768
2020-06-29;31238;2466;13571;855;276;69;62268;25127;7834;17723;16968;104;26239;141801;97;61790;61361;24;1187;77;32125;4325;175;1368195;141;4831;959;299;170;1165;141;12592;105830;3613;866;275999;84780;95043;272;1087;6939;3269;9214;2725;2340;996;11805;12951;712;4656;18;31816;55665;66754;6173;2001;191;1987;795;5846;18;7209;201522;5394;47;926;195042;17351;3390;23;17409;5351;1654;235;5933;12;18818;4145;1822;566840;55092;225205;47151;25462;24441;240436;698;18476;1128;21819;6190;12800;2677;45524;5296;19;1117;1745;27;770
2020-06-30;31517;2535;13907;855;284;69;64530;25542;7920;17766;17524;104;26758;145483;97;62118;61427;24;1199;77;33219;4453;227;1402041;141;4989;962;299;170;1227;141;12592;106097;3745;866;279393;84785;97846;303;1087;7039;3459;9499;2777;2341;998;11954;12968;712;4682;18;32568;56432;68311;6438;2001;203;1989;812;5846;18;7214;202063;5394;49;928;195418;17741;3409;23;18096;5391;1654;245;5975;12;19558;4155;1824;585481;56385;227662;49109;25473;25244;240578;702;18615;1132;22308;6366;12850;2799;46195;5506;19;1118;1778;27;780
2020-07-01;31836;2580;14272;855;291;69;67197;26065;8001;17873;18112;104;27414;149258;97;62424;61509;28;1199;77;34227;4606;227;1448753;141;5154;962;303;170;1267;141;12592;106288;3745;866;282043;84816;102009;303;1382;7122;3753;9702;2831;2348;999;12046;12994;712;4704;18;33387;58257;69814;6736;2001;203;1989;840;5846;18;7236;202981;5513;49;931;195893;18134;3432;23;19011;5404;1654;248;6040;12;20262;4157;1825;604641;57770;230211;51524;25477;26257;240760;707;18838;1133;41065;6673;12904;2878;46940;6261;19;1121;1788;35;804
2020-07-02;32022;2662;14657;855;315;69;69941;26658;8066;17941;18684;104;27837;153277;97;62698;61598;28;1199;77;35528;4788;227;1496858;141;5315;967;304;170;1301;141;12592;106643;3788;868;284541;84830;106110;303;1382;7189;4023;9992;2912;2353;999;12178;13015;712;4715;18;34197;59468;71299;7000;3071;215;1990;873;5846;18;7241;203640;5513;55;939;196370;18134;3458;23;20072;5450;1654;250;6101;12;21120;4166;1830;625544;59394;232863;53708;25489;27047;240961;715;19055;1136;42574;6941;12967;2991;47859;6767;19;1122;1796;35;819
2020-07-03;32324;2752;15070;855;328;68;72786;27320;8260;18050;19267;104;28410;156391;97;62997;61727;30;1199;77;36818;4962;277;1539081;141;5497;980;306;191;1382;141;12592;106962;3918;871;288089;84838;109505;309;1557;7311;4311;10244;3008;2361;999;12319;13032;712;4736;18;35148;60657;72711;7267;3071;215;1991;909;5846;18;7242;204222;5620;55;943;196780;19388;3486;23;21293;5521;1765;256;6230;12;22116;4172;1830;648315;60695;235429;56020;25498;28055;241184;721;19185;1147;45719;7188;13030;3064;48672;6878;19;1122;1830;35;833
2020-07-04;32672;2819;15500;855;346;68;75376;27900;8443;18165;19801;104;28857;159679;97;63270;61838;30;1199;78;38071;4962;277;1577004;141;5677;987;313;191;1421;141;12592;107185;3969;871;291847;84857;113389;309;1557;7379;4621;10462;3094;2369;1002;12440;13032;712;4736;18;36184;61535;74035;7507;3071;215;1993;954;5846;18;7248;204222;5620;57;948;197198;19388;3511;23;22501;5570;1765;272;6294;12;22921;4174;1830;673165;62142;237878;58354;25509;29170;241419;728;19461;1150;47171;7577;13091;3178;49303;7094;19;1123;1855;35;869
2020-07-05;32951;2893;15941;855;346;68;77815;28606;8583;18280;20324;104;29367;162417;98;63554;62016;30;1199;80;39297;4962;277;1603055;141;5740;987;313;191;1451;141;12592;107394;3969;872;295532;84871;117110;311;1557;7411;4996;10772;3151;2372;1003;12515;13033;712;4792;18;37425;61958;75253;7777;3071;215;1993;988;5846;19;7253;204222;5620;57;951;197523;20085;3519;23;23248;5610;1765;273;6333;12;23943;4183;1830;697413;63749;240438;60479;25527;29958;241611;732;19668;1164;48574;7886;13137;3356;49941;7377;19;1124;1873;79;874
2020-07-06;33190;2964;16404;855;346;70;80447;28936;8755;18365;20837;104;29821;165618;98;63804;62058;30;1199;80;40509;5458;314;1623284;141;5914;1000;316;191;1463;141;12592;107815;4033;872;298557;84889;120281;311;1557;7432;5241;10966;3220;2380;1004;12566;13079;712;4822;18;38128;62380;76222;8027;3071;215;1994;1011;5846;21;7257;205597;5743;61;953;198064;21077;3562;23;23972;5610;1790;273;6371;12;24665;4189;1832;719664;64958;243051;62275;25531;30749;241819;737;19848;1167;49683;8067;13181;3508;50644;8141;19;1127;1885;91;891
2020-07-07;33384;3038;16879;855;386;70;83426;29285;8886;18421;21374;104;30321;168645;98;64003;62058;30;1199;80;41545;5621;314;1668589;141;6102;1003;316;191;1499;141;14916;108023;4071;873;301019;84917;124494;311;1557;7432;5486;11194;3272;2395;1005;12685;13089;712;4878;18;38430;63245;77279;8307;3071;215;1995;1056;5846;21;7262;206072;5743;61;958;198343;21968;3589;23;24787;5636;1790;284;6432;12;25428;4205;1833;742417;66226;245688;64701;25538;32222;241956;745;20055;1169;51059;8250;13244;3703;51245;8279;19;1134;1907;91;917
2020-07-08;33594;3106;17348;855;386;70;87030;29820;9056;18513;21916;106;30931;172134;98;64224;62123;30;1199;80;42984;5869;314;1713160;141;6342;1003;317;191;1542;141;14916;108334;4109;873;303083;84950;128638;313;1821;7432;5836;11504;3325;2399;1008;12814;13101;712;4889;18;39588;63245;78304;8566;3071;215;2003;1138;6774;21;7265;206072;5871;61;963;198699;22822;3622;23;25411;5697;1790;284;6486;12;25978;4210;1833;767296;68079;248379;67442;25542;33557;242149;751;20261;1169;51059;8528;13293;3886;52007;8847;19;1141;1946;91;926
2020-07-09;33908;3188;17808;855;396;73;90693;30346;9374;18615;22464;107;31528;175494;98;64411;62210;30;1285;80;44113;6086;314;1755779;141;6672;1005;321;191;1552;141;14916;108656;4200;873;306216;84992;133973;314;1821;7846;6485;11750;3416;2403;1010;12919;13117;712;4955;18;40790;64221;79254;8844;3071;232;2011;1213;6973;26;7273;207356;5871;63;968;199001;23463;3672;23;26658;5881;1790;286;6486;12;26384;4220;1833;793802;70736;250458;69612;25565;34825;242363;753;20617;1169;54747;8975;13338;4100;52840;9358;19;1154;2011;134;957
2020-07-10;34194;3278;18242;855;458;74;94060;30903;9553;18709;22990;108;32039;178443;98;64604;62357;37;1285;80;45565;6402;314;1800827;141;6964;1020;326;191;1591;141;14916;108984;4259;874;309274;84992;140776;314;2028;7905;6845;12052;3532;2413;1013;13001;13147;712;4968;18;41915;65018;80235;9142;3071;232;2013;1257;7120;26;7279;208015;5942;64;973;199332;23834;3732;23;27619;5969;1842;290;6617;12;27053;4223;1833;820916;72347;252720;72460;25589;36266;242639;753;21044;1173;56455;9448;13373;4307;53580;9910;19;1165;2082;184;963
2020-07-11;34366;3371;18712;855;462;74;97509;31392;9797;18783;23521;111;32470;181129;103;64767;62469;37;1378;82;47200;6719;314;1839850;141;7175;1033;330;191;1623;156;15173;109150;4288;874;312029;85071;145632;317;2028;7971;7231;12443;3672;2420;1014;13115;13147;712;4968;18;43114;67209;81158;9391;3071;232;2014;1311;7402;26;7291;208015;5942;64;981;199709;24248;3772;23;28598;6044;1842;291;6690;12;27583;4229;1833;849522;74018;255117;75194;25611;37464;242827;758;21430;1176;58253;9726;13417;4512;54058;10410;19;1173;2168;184;998
2020-07-12;34451;3454;19195;855;506;74;100166;31969;9980;18897;24041;111;32941;183795;103;64932;62707;37;1378;84;48187;6877;399;1864681;141;7252;1036;331;191;1623;156;15173;109348;4288;880;315041;85117;150445;317;2028;8033;7596;12766;3722;2426;1021;13174;13147;712;4972;18;44532;67870;82070;9674;3071;232;2014;1351;7560;26;7294;208015;5942;64;986;199919;24518;3803;23;29355;6141;1842;297;6727;12;28090;4234;1833;878254;75699;257303;77506;25628;38670;243061;758;21841;1179;58253;10105;13479;4715;54894;11117;19;1173;2334;233;1010
2020-07-13;34455;3571;19689;858;525;74;103265;32151;10251;18948;24570;113;33476;186894;103;65114;62707;37;1378;84;49250;6981;399;1884967;141;7411;1036;336;269;1698;165;15173;109984;4321;880;317657;85117;154277;317;2028;8075;8036;12872;3775;2428;1022;13238;13238;712;4977;18;45506;68459;83001;9978;3071;232;2014;1389;7766;26;7295;209640;6026;64;995;200180;24988;3826;23;29742;6141;1842;300;6727;12;28579;4247;1833;906752;76981;259652;79735;25638;40632;243230;759;22125;1183;61755;10294;13512;4931;55508;11444;19;1174;2419;245;1024
2020-07-14;34740;3667;20216;861;541;74;106910;32490;10487;19021;25113;116;34078;190057;103;65269;62781;39;1378;84;50867;6981;399;1926824;141;7645;1037;337;269;1722;165;15173;110350;4356;884;319493;85226;159898;321;2028;8135;8482;13037;3827;2432;1023;13341;13262;712;4979;18;46305;69570;83930;10303;3071;232;2015;1434;7969;26;7301;209640;6026;64;999;200456;24988;3883;23;30872;6200;1842;308;6727;12;29106;4258;1835;936181;78572;262173;81757;25670;42360;243344;762;22437;1198;63514;10791;13551;5118;56174;11444;19;1174;2451;256;1024
2020-07-15;34994;3752;20770;862;576;74;111146;33005;10810;19154;25672;119;34560;193590;104;65443;62872;39;1378;84;52218;7411;399;1966748;141;7877;1038;337;269;1780;166;15173;110693;4362;885;321205;85246;165169;321;2222;8163;8986;13403;3953;2438;1025;13475;13293;712;4985;18;47671;70329;84843;10645;3071;232;2016;1489;8181;26;7296;210568;6121;64;1004;200890;25430;3910;23;32074;6276;1842;313;6831;12;30036;4263;1835;968857;80094;264561;83867;25683;44188;243506;763;23172;1201;65188;11252;13612;5237;56877;12282;19;1178;2542;256;1056
2020-07-16;35070;3851;21355;877;607;74;114783;33559;11233;19270;26165;124;35084;196323;104;65623;63238;40;1463;86;54156;7681;522;2012151;141;8144;1038;339;303;1894;171;16157;111144;4373;886;323698;85327;173206;328;2358;8199;9546;13554;4039;2440;1031;13612;13325;712;4993;18;48743;71365;85771;10957;3071;251;2016;1552;8475;26;7293;211102;6121;78;1006;201450;26125;3939;23;32939;6359;1902;315;6948;12;30867;4279;1836;1003832;81668;267061;86148;25698;46059;243736;765;23510;1206;66895;11673;13672;5369;57668;12498;19;1179;2599;256;1070
2020-07-17;35229;3906;21948;880;638;76;119301;34001;11441;19439;26636;129;35473;199357;104;65782;63499;40;1602;87;56102;7908;522;2046328;141;8442;1045;339;310;1939;171;16157;111559;4389;887;326439;85402;182140;328;2633;8249;9969;13696;4137;2444;1033;13742;13374;712;5003;18;50113;72444;86474;11207;3071;251;2020;1619;8803;26;7301;211943;6315;78;1010;202045;26572;3964;23;33809;6430;1927;320;6975;12;31745;4293;1836;1039084;83130;269440;88171;25730;47459;243967;768;24104;1209;68703;12062;13711;5472;58221;13101;19;1185;2700;311;1085
2020-07-18;35301;4008;22549;880;687;76;122524;34462;11802;19573;27133;138;36004;202066;104;65953;63706;40;1602;87;58138;8161;522;2074860;141;8638;1047;340;310;2014;171;16157;111875;4485;889;328846;85418;190700;328;2633;8324;10551;13912;4253;2445;1037;13855;13374;712;5003;18;51519;73382;87172;11508;3071;251;2021;1729;9147;26;7318;211943;6315;93;1018;202426;27060;3983;23;38042;6491;1949;327;7053;12;32793;4315;1838;1077781;84882;271606;90220;25750;49365;244216;774;24946;1214;68703;12750;13745;5617;58904;24606;19;1189;2775;359;1088
2020-07-19;35475;4090;23084;880;705;76;126755;34877;12069;19655;27521;153;36422;204525;105;66095;63706;40;1602;89;59582;8340;522;2098389;141;8733;1052;341;310;2045;171;16157;112168;4485;889;330930;85503;197278;334;2633;8403;11114;14119;4345;2446;1038;13945;13377;712;5011;18;52855;74013;87775;11846;3071;251;2021;1793;9503;27;7335;211943;6315;93;1028;202735;27667;4007;23;38677;6544;1949;336;7053;12;33835;4333;1839;1118206;86521;273788;92530;25760;50289;244434;790;25446;1218;71838;13353;13771;5735;59204;27143;19;1192;2859;359;1091
2020-07-20;35526;4171;23691;884;749;76;130774;34981;12428;19743;27890;174;36936;207453;106;66213;64094;40;1602;90;60991;8479;522;2118646;141;8929;1065;341;322;2071;171;16157;112938;4548;889;333029;85622;204005;334;2851;8443;11534;14312;4370;2446;1038;14098;13466;712;5020;18;53956;74620;88402;12207;3071;251;2021;1826;10207;27;7340;214023;6433;112;1039;203325;28430;4012;23;39039;6590;1949;337;7053;12;34611;4339;1839;1155338;88214;276202;94693;25766;52003;244624;809;25706;1223;73468;13771;13816;5877;59763;27143;19;1192;2905;359;1107
2020-07-21;35615;4290;24278;884;779;76;136118;35254;12894;19827;28242;194;37316;210510;106;66348;64258;42;1602;92;62357;8787;522;2159654;141;9254;1065;341;328;2107;197;16522;113473;4561;889;334683;85708;211038;337;2851;8534;11811;14531;4422;2449;1040;14324;13506;712;5027;18;54797;76217;89078;12582;3071;251;2022;1894;11072;27;7351;214607;6433;112;1049;203717;28989;4048;23;40229;6652;1954;339;7100;12;35345;4347;1839;1193078;89869;278827;97159;25802;54042;244752;810;26463;1113;75153;14168;13879;6045;60434;28251;19;1193;2980;359;1108
2020-07-22;35727;4358;24872;889;812;76;141900;35693;13302;19929;28633;219;37637;213254;106;66521;64627;43;1690;92;64135;9115;522;2227514;141;9584;1066;343;328;2154;198;16522;113790;4574;889;336402;85906;218428;337;2851;8626;12361;14733;4530;2462;1040;14570;13554;712;5030;18;56043;77257;89745;12975;3071;251;2025;1938;11524;27;7362;215605;6588;146;1073;204276;29672;4077;23;41135;6747;1954;350;7167;12;36102;4366;1840;1238798;91751;281413;99865;25819;56085;245032;816;27136;1120;75153;14805;13938;6286;61185;28980;19;1197;3104;359;1114
2020-07-23;35928;4466;25484;889;851;76;148027;36162;13595;20099;28980;274;37996;216110;106;66688;64847;47;1694;92;65252;9462;592;2287475;141;9853;1070;343;345;2190;202;16522;114398;4590;915;338759;86045;226373;340;2851;8720;13129;15001;4634;2466;1045;14800;13594;712;5031;18;57615;78148;90413;13377;3071;261;2027;2021;11933;27;7372;216667;6588;170;1085;204881;29672;4110;23;42192;6806;1954;351;7197;12;36902;4380;1841;1288108;93657;284034;102226;25826;57982;245338;821;28114;1131;78486;15601;13979;6467;61872;31247;19;1203;3260;359;1117
2020-07-24;35981;4570;26159;897;880;82;153520;36613;13950;20214;29312;316;38458;218658;108;66846;65199;48;1694;92;66456;9767;686;2343366;141;10123;1075;346;345;2220;202;16708;115115;4593;915;341304;86202;233541;340;3038;8767;13669;15253;4715;2469;1047;15081;13642;712;5039;18;59077;79049;91072;13792;3071;261;2028;2073;12693;27;7380;217797;6984;216;1104;205623;31057;4135;23;43283;6867;1954;352;7260;12;37559;4398;1843;1337024;95418;286523;104711;25845;59475;245590;831;28883;1146;80226;16268;14092;6680;62625;31247;20;1205;3407;359;1135
2020-07-25;36036;4637;26764;897;916;82;158334;36996;14403;20338;29633;326;38747;221178;108;67002;65727;48;1694;92;68281;9767;686;2394513;141;10312;1086;348;361;2258;225;16708;115470;4598;915;343592;86381;240795;340;3038;8801;14600;15494;4792;2478;1053;15212;13643;712;5039;18;60896;80036;91583;14221;3071;263;2033;2142;13248;27;7388;217801;6984;277;1117;206278;31851;4166;23;44492;6927;1954;360;7297;12;38438;4424;1843;1385635;97286;288839;107573;25869;60678;245864;837;29684;1154;81720;16643;14150;6917;63309;32124;20;1206;3582;419;1155
2020-07-26;36157;4763;27357;897;932;82;162526;37317;14935;20472;30050;342;39131;223453;110;67132;66026;48;1770;95;69429;9767;686;2419091;141;10427;1086;350;361;2307;225;16708;115789;4599;915;345790;86570;248976;354;3038;8831;15229;15596;4857;2495;1057;15324;13665;712;5050;18;62908;80694;92062;14630;3071;263;2034;2207;13968;27;7393;217801;6984;277;1131;206667;32969;4193;23;45053;7008;1954;370;7315;12;39276;4435;1847;1435616;98778;291172;110032;25881;61956;246118;842;30548;1168;83122;17603;14175;7137;63773;32813;20;1219;3750;505;1162
2020-07-27;36263;4880;27973;907;950;86;167416;37390;15303;20558;30446;382;39482;226225;110;67251;66428;48;1770;99;71181;10498;739;2442375;141;10621;1100;350;378;2328;226;17110;116471;4599;922;347923;86783;257101;354;3200;8844;15841;15655;4881;2532;1060;15516;13775;712;5059;18;64156;81161;92482;15035;3071;265;2034;2316;14547;27;7398;220352;7189;326;1137;207112;33624;4227;23;45309;7055;1954;389;7340;12;39741;4448;1854;1480073;100303;293606;112585;25892;63985;246286;853;31142;1176;84648;17975;14203;7413;64379;33296;20;1219;3882;505;1167
2020-07-28;36368;4997;28615;907;1000;86;173355;37629;15582;20677;30858;447;39921;229185;110;67366;66662;48;1770;99;72327;10766;739;2483191;141;10871;1105;351;378;2354;226;17179;116871;4599;926;349800;86990;267385;354;3200;8873;16344;15713;4923;2555;1067;15799;13811;712;5068;18;64690;82279;92947;15446;3071;265;2038;2404;15200;27;7404;221077;7189;326;1145;207707;34406;4279;23;46451;7126;1954;396;7340;12;40460;4456;1857;1531669;102051;296273;115332;25929;66293;246488;855;32116;1182;86192;18581;14251;7652;65149;33844;20;1220;4023;505;1177
2020-07-29;36471;5105;29229;918;1078;91;178996;37937;16298;20850;31221;484;40311;232194;110;67518;67335;48;1805;99;73534;11127;804;2552265;141;11155;1105;351;387;2373;226;17255;117357;4605;926;351575;87213;276055;378;3200;8931;16800;15813;4993;2588;1080;16093;13868;712;5081;18;66182;83193;93356;15841;3071;265;2042;2551;15810;27;7414;221077;7352;326;1155;208546;35142;4336;23;47605;7183;1954;398;7378;12;40944;4465;1861;1581963;104432;298909;118300;25942;68299;246776;856;33382;1187;87664;19125;14269;7846;65903;34592;20;1224;4205;576;1179
2020-07-30;36542;5197;29831;922;1109;91;185373;38196;16903;20955;31560;508;40755;234889;110;67665;68006;48;1805;101;75234;11444;804;2610102;141;11420;1106;353;387;2418;234;17255;117677;4605;935;353536;87489;286020;378;3200;9010;17290;15978;5071;2597;1090;16371;13964;712;5081;18;67915;84370;93757;16230;3071;279;2051;2577;16615;27;7423;222469;7352;403;1160;209535;35142;4401;24;48826;7242;1981;401;7412;12;41426;4484;1872;1634746;106336;301530;121263;26027;70036;247158;864;35144;1191;89078;19913;14305;8104;66529;35223;20;1228;4334;604;1181
