date;Afghanistan;Albania;Algeria;Andorra;Angola;Antigua and Barbuda;Argentina;Armenia;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei;Bulgaria;Burkina Faso;Burma;Burundi;Cabo Verde;Cambodia;Cameroon;Canada;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo (Brazzaville);Congo (Kinshasa);Costa Rica;Cote d'Ivoire;Croatia;Cuba;Cyprus;Czechia;Denmark;Diamond Princess;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Eswatini;Ethiopia;Fiji;Finland;France;Gabon;Gambia;Georgia;Germany;Ghana;Greece;Grenada;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Holy See;Honduras;Hungary;Iceland;India;Indonesia;Iran;Iraq;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Korea, South;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia
2020-07-31;36675;5276;30394;925;1148;91;191302;38550;17280;21130;31878;574;40982;237661;110;67808;68751;48;1805;101;76789;11876;804;2662485;141;11690;1106;353;387;2451;239;17255;118281;4608;936;355667;87655;295508;378;3200;9070;17820;16047;5139;2608;1114;16574;14028;712;5084;18;69649;85355;94078;16632;4821;279;2064;2648;17530;27;7432;225197;7352;498;1168;210399;35501;4477;24;49789;7308;1981;413;7424;12;42014;4505;1885;1695988;108376;304204;124609;26065;70970;247537;878;36234;1193;90367;20636;14336;8104;66957;35805;20;1231;4555;604;1186
2020-08-01;36710;5396;30950;925;1164;91;196543;38841;17895;21212;32157;599;41190;239860;122;67946;69402;56;1805;102;78793;11876;804;2707877;141;11836;1143;353;395;2480;240;17255;118523;4614;936;357658;87827;306181;386;3200;9084;18187;16109;5224;2633;1124;16699;14028;712;5084;18;71415;86232;94316;17050;4821;279;2072;2706;17999;27;7443;225198;7531;498;1171;211005;37014;4587;24;50979;7308;1981;430;7468;12;42685;4526;1893;1750723;109936;306752;126704;26109;72218;247832;883;37804;1208;90367;21363;14366;8104;67448;36299;20;1238;4730;702;1189
2020-08-02;36710;5519;31465;925;1199;91;201919;39050;18318;21304;32443;648;41536;240746;132;68067;69849;57;1805;102;80153;12296;804;2733677;141;11955;1143;353;395;2547;240;17255;118768;4614;936;359731;87985;317651;386;3200;9115;18975;16182;5260;2646;1150;16800;14028;712;5161;18;72243;86232;94483;17448;4821;279;2079;2775;18706;27;7453;225198;7531;498;1177;211220;37014;4662;24;51306;7317;1981;474;7468;12;43197;4535;1907;1803695;111455;309437;129151;26162;72815;248070;894;39116;1213;92662;22053;14389;8799;67911;36719;20;1243;4885;718;1207
2020-08-03;36747;5620;31972;937;1280;92;206743;39102;18730;21385;32684;679;41835;242102;132;68166;70314;57;1805;103;81846;12462;804;2750318;141;12159;1150;355;395;2583;240;17255;118973;4614;936;361493;88099;327850;386;3546;9133;19402;16220;5294;2670;1155;17008;14235;712;5240;18;73117;87041;94640;17843;4821;282;2080;2838;19289;27;7466;225198;7646;498;1179;212111;37812;4737;24;51542;7364;1981;474;7511;12;43794;4544;1915;1855745;113134;312035;131886;26208;74430;248229;905;40099;1218;93820;22597;14423;9049;68299;37129;20;1246;5062;718;1214
2020-08-04;36782;5750;32504;939;1344;92;213535;39298;19445;21481;32910;715;42132;244020;132;68250;70648;57;1914;105;83361;12856;804;2801921;141;12414;1153;356;395;2631;243;17718;119659;4618;938;362962;88206;334979;388;3546;9178;19837;16293;5318;2701;1180;17286;14314;712;5248;18;74295;87963;94752;18262;4821;282;2091;2856;19877;27;7483;228576;7646;671;1182;212828;37812;4855;24;52365;7489;1981;497;7511;12;44299;4553;1918;1908254;115056;314786;134722;26253;76198;248419;920;41347;1224;94882;23202;14456;9274;68774;37541;20;1249;5062;726;1216
2020-08-05;36829;5889;33055;939;1395;92;220682;39586;19890;21566;33103;751;42514;246674;133;68376;71158;86;1936;105;85141;13138;804;2859073;141;12717;1153;357;395;2689;243;17718;120033;4618;939;364723;88328;345714;388;3546;9253;20417;16349;5376;2726;1195;17529;14440;712;5330;18;75660;88866;94875;18701;4821;282;2113;2909;20336;27;7512;228576;7787;799;1197;214113;39075;4974;24;53509;7575;2032;509;7544;12;45098;4564;1926;1964536;116871;317483;137556;26303;77919;248803;928;42686;1231;95942;23873;14499;9274;69425;38110;20;1257;5417;726;1221
2020-08-06;36896;6016;33626;944;1483;92;228195;39819;20272;21696;33247;761;42889;249651;133;68503;72016;114;1936;108;86423;13396;804;2912212;141;13014;1158;357;400;2734;243;17718;120387;4620;942;366671;88460;357710;396;3546;9309;21070;16447;5404;2775;1208;17731;14586;712;5330;18;76536;90537;95006;19126;4821;282;2124;2968;20900;27;7532;231310;7787;935;1206;215039;39642;5123;24;54339;7664;2032;538;7582;12;45755;4597;1932;2027074;118753;320117;140603;26372;79559;249204;958;44167;1232;96922;24411;14519;9688;70045;38659;20;1275;5672;742;1224
2020-08-07;37015;6151;34155;955;1538;92;235677;39985;20698;21837;33376;830;43307;252502;138;68614;72784;114;1936;108;87891;13687;804;2962442;142;13209;1158;359;400;2780;246;17718;120903;4641;942;368825;88580;367204;396;3637;9355;22081;16524;5466;2829;1222;18060;14747;712;5338;18;77709;91969;95147;19544;4821;285;2133;3036;21452;27;7554;235207;7923;1090;1213;216196;40097;5270;24;55270;7777;2032;538;7599;12;46365;4621;1952;2088611;121226;322567;144064;26470;80991;249756;987;45764;1237;97829;25138;14562;9869;70727;39162;20;1281;5951;742;1230
2020-08-08;37054;6275;34693;955;1572;92;241811;40185;21084;21919;33481;878;43629;255113;138;68738;73401;146;1936;108;89055;13687;804;3012412;142;13343;1175;359;405;2835;248;18042;121148;4641;942;371023;88672;376870;399;3664;9436;22802;16620;5543;2888;1233;18235;14751;712;5338;18;78778;93572;95314;19978;4821;285;2147;3128;22253;27;7568;235208;7923;1090;1216;216903;40533;5421;24;56189;7875;2052;554;7611;12;46973;4653;1955;2153010;123503;324692;147389;26644;82324;250103;1003;47342;1246;98701;25837;14598;9869;71199;39571;20;1288;6223;742;1234
2020-08-09;37054;6411;35160;955;1672;92;246499;40410;21397;22033;33568;898;44011;257600;142;68850;74152;153;1936;110;89999;13687;804;3035422;142;13396;1175;360;408;2858;251;18042;121367;4641;944;373056;88793;387481;399;3664;9454;23286;16715;5604;2953;1242;18353;14759;712;5344;18;79732;94459;95492;20423;4821;285;2152;3236;22818;27;7584;235237;7923;1235;1225;217288;41003;5623;24;56605;7930;2052;568;7634;12;47454;4696;1958;2215074;125396;326712;150115;26712;83002;250566;1023;48782;1252;99442;26436;14626;9869;71713;39919;20;1290;6517;742;1237
2020-08-10;37162;6536;35712;963;1679;92;253868;40433;21713;22106;33647;945;44397;260507;142;68947;74620;177;1936;110;91635;14498;1066;3057470;142;13512;1204;360;408;2883;251;18042;122053;4641;945;375044;88906;397623;399;3664;9489;23872;16798;5649;3046;1252;18494;15135;712;5347;18;80499;94701;95666;20872;4821;285;2158;3309;23591;27;7601;239349;8006;1235;1250;218508;41212;5749;24;56987;7930;2052;568;7634;12;47872;4731;1962;2268675;127083;328844;153599;26768;84722;250825;1031;49617;1268;100164;26928;14660;10419;72400;40085;20;1290;6812;781;1240
2020-08-11;37269;6676;36204;963;1735;92;260911;40593;22127;22245;33731;989;44804;263503;143;69005;75008;177;2001;113;93328;14708;1066;3109630;142;13722;1211;360;408;2920;268;18213;122389;4645;946;376616;88958;410453;399;3745;9499;24508;16847;5740;3093;1277;18783;15291;712;5348;18;81094;95563;95834;21269;4821;285;2167;3410;24175;27;7623;239355;8006;1346;1264;219540;41404;5942;24;57966;8018;2088;602;7649;12;48403;4746;1968;2329638;128776;331189;156995;26801;86593;251237;1047;50302;1283;100855;27425;14714;10419;73068;40455;20;1293;7121;781;1250
2020-08-12;37345;6817;36699;977;1762;92;268574;40794;22358;22439;33824;1036;45264;266498;144;69102;75647;210;2014;113;95071;14961;1066;3164785;142;13893;1213;361;409;3000;272;18263;122703;4652;949;378168;89045;422519;399;3745;9538;25057;16847;5870;3128;1291;19075;15423;712;5358;18;82224;97110;95963;21644;4821;285;2174;3525;25118;27;7642;244088;8077;1477;1278;220859;41572;6177;24;59089;8116;2088;623;7743;12;48657;4768;1972;2396637;130718;333699;160436;26838;88151;251713;1065;51288;1303;101372;28104;14770;10419;73785;40759;20;1303;7413;798;1252
2020-08-13;37424;6971;37187;981;1815;92;276072;41023;22742;22594;33915;1089;45726;269115;144;69203;76191;296;2014;128;96459;15184;1214;3224876;142;13893;1228;369;410;3073;273;18308;123180;4652;949;380034;89144;433805;399;3745;9589;26129;16889;6050;3174;1305;19401;15590;712;5358;18;83134;98343;96108;21993;4821;285;2174;3599;26204;28;7683;244096;8077;1556;1283;222281;41725;6381;24;60284;8198;2088;631;7781;12;49042;4813;1976;2461190;132816;336324;164277;26929;89822;252235;1071;52471;1320;101848;28754;14873;10795;74486;41069;20;1307;7711;884;1252
2020-08-14;37431;7117;37664;989;1852;93;282437;41299;23035;22876;34018;1119;46052;271881;148;69308;77113;356;2014;133;97950;15535;1214;3275520;142;14243;1238;374;412;3136;273;18469;123605;4652;951;382111;89214;445111;403;3745;9605;26931;16935;6258;3229;1318;19693;15758;712;5367;18;84488;99409;96220;22314;4821;285;2177;3670;27242;28;7700;249655;8225;1623;1306;223791;41847;6632;24;61428;8260;2088;649;7810;12;49467;4853;1983;2525922;135123;338825;168290;26995;91080;252809;1082;53818;1329;102287;29334;15039;11130;75185;41373;22;1308;8045;884;1252
2020-08-15;37551;7260;38133;989;1879;93;289100;41495;23287;23179;34107;1252;46430;274525;150;69308;77869;388;2063;133;99146;15801;1214;3317096;142;14333;1240;374;412;3163;273;18469;123825;4652;952;383902;89279;456689;403;3745;9638;27737;16993;6420;3292;1332;19891;15867;712;5367;18;85545;100688;96336;22619;4821;285;2184;3745;28894;28;7720;252965;8225;1689;1321;224488;42210;6858;24;62313;8343;2117;674;7831;12;49979;4877;1999;2589952;137468;341070;172583;27191;92233;253438;1082;55051;1339;102696;29849;15318;11275;75697;41645;22;1315;8442;903;1257
2020-08-16;37596;7380;38583;989;1906;93;294569;41663;23558;23370;34219;1315;46835;276549;151;69516;78323;452;2063;138;100344;15801;1214;3340197;142;14365;1267;375;413;3179;273;18469;124004;4652;956;385946;89375;468332;405;3831;9676;28465;17026;6571;3316;1339;20012;16003;712;5369;18;86309;101542;96475;22912;4821;285;2190;3839;29876;28;7731;252965;8225;1872;1336;225007;42532;7075;24;62562;8482;2117;709;7879;12;50502;4916;2011;2647663;139549;343203;176931;27257;92680;253915;1113;56074;1378;103033;30120;15515;11275;76205;41856;22;1322;8881;903;1257
2020-08-17;37599;7499;39025;1005;1935;93;299126;41701;23773;23534;34343;1329;47185;279144;152;69589;78534;475;2063;141;101223;16111;1308;3359570;142;14500;1280;376;413;3203;273;18582;124218;4667;959;387502;89441;476660;405;3831;9706;29084;17107;6656;3364;1351;20202;16127;712;5372;18;86737;101751;96590;23193;4821;285;2192;3894;31336;28;7752;256533;8270;1872;1341;226700;42653;7222;24;62944;8620;2117;709;7897;12;50995;4946;2014;2702681;141370;345450;180133;27313;94751;254235;1129;56717;1398;103300;30365;15761;11275;76827;41991;22;1323;9337;946;1277
2020-08-18;37599;7654;39444;1005;1966;93;305966;41846;23989;23829;34474;1424;47581;282344;153;69673;78897;475;2063;147;103019;16351;1308;3407354;142;14669;1280;376;416;3253;273;18599;125084;4679;970;388855;89494;489122;406;3831;9721;29643;17150;6855;3408;1359;20483;16246;712;5374;18;87123;102941;96753;23462;4821;304;2200;3989;32722;28;7776;256534;8270;2116;1351;228120;42993;7472;24;63847;8715;2117;737;7921;12;51670;4970;2027;2767253;143043;347835;184709;27499;96409;254636;1146;57636;1438;103571;30636;16058;11545;77470;42146;22;1323;9758;946;1282
2020-08-19;37599;7812;39847;1024;2015;94;312659;42056;24236;24084;34620;1531;47950;285091;155;69801;79479;553;2095;147;105050;16691;1308;3456652;143;14820;1285;394;422;3321;273;18624;125408;4679;971;390037;89527;502178;406;3850;9741;30409;17232;7074;3482;1385;20798;16336;712;5374;18;88127;104475;96914;23717;4892;304;2207;4058;34058;28;7805;256534;8319;2288;1361;229706;43094;7684;24;64881;8792;2117;776;7949;12;52298;5002;2035;2836925;144945;350279;188802;27547;97969;255278;1192;58728;1482;103815;31015;16346;11545;78145;42325;22;1326;10347;946;1282
2020-08-20;37856;7967;40258;1024;2044;94;320884;42319;24407;24431;34759;1610;48303;287959;156;69950;80178;605;2095;153;106065;17029;1308;3501975;143;14962;1297;399;422;3368;273;18762;125625;4679;972;391849;89567;513719;417;3850;9757;31075;17249;7329;3565;1395;21045;16453;712;5374;18;89010;105508;97025;23964;4892;306;2227;4110;35836;28;7842;256534;8319;2401;1370;231292;43260;7934;24;65983;8876;2149;846;7997;12;52819;5046;2040;2905825;147211;352558;192797;27676;99599;256118;1290;59900;1498;104071;31441;16670;11545;78767;42507;22;1327;10952;996;1284
2020-08-21;37894;8119;40667;1045;2068;94;329043;42477;24602;24762;34921;1703;48661;290360;157;70111;80894;648;2095;154;107435;17396;1308;3532330;143;15131;1297;435;426;3412;273;18762;126319;4679;981;393769;89616;522138;417;3850;9802;32134;17310;7594;3582;1406;21551;16525;712;5382;18;89867;106481;97148;24200;4926;306;2244;4128;37665;28;7871;271960;8388;2437;1385;233029;43325;8138;24;66941;8932;2149;881;8016;12;53381;5098;2050;2975701;149408;354764;197085;27755;100716;257065;1346;60949;1532;104313;31763;17002;12168;79269;42703;22;1330;11580;1015;1285
2020-08-22;37953;8275;41068;1045;2134;94;336802;42616;24811;25062;35105;1765;49038;292625;158;70285;81468;668;2115;155;108427;17715;1308;3582362;143;15131;1297;441;429;3455;273;18762;126560;4679;982;395708;89654;522138;417;3850;9811;33084;17374;7900;3617;1417;21790;16637;712;5382;19;90561;107089;97237;24420;4926;306;2265;4189;39033;28;7906;275562;8388;2437;1394;233861;43325;8381;24;67856;8932;2149;925;8050;12;53983;5133;2058;3044940;151498;356792;201050;27908;101933;258136;1346;61916;1576;104543;32118;17399;12168;79957;42889;22;1333;12191;1015;1286
2020-08-23;37999;8427;41460;1045;2171;94;342154;42792;24915;25253;35274;1784;49330;294598;161;70468;81936;686;2115;155;109149;17715;1308;3605783;143;15287;1320;450;430;3509;273;18762;126817;4679;986;397665;89695;541139;417;3850;9830;33820;17471;8175;3682;1421;21923;16715;712;5382;19;91161;107769;97340;24622;4926;306;2272;4225;40671;28;7920;280459;8388;2685;1411;234494;43505;8664;24;68188;8967;2149;955;8082;12;54511;5155;2064;3106348;153535;358905;204341;27969;102663;259345;1529;62658;1609;104718;32364;17665;12448;80528;43023;22;1337;12698;1015;1286
2020-08-24;38054;8605;41858;1060;2222;94;350867;42825;25053;25495;35426;1798;49719;297083;161;70645;82092;713;2115;156;110148;18029;1562;3622861;143;15386;1338;474;430;3532;273;18762;127594;4679;987;399568;89718;551688;417;3979;9842;34463;17506;8311;3717;1451;22181;16821;712;5383;20;91608;108289;97478;24811;4926;306;2275;4304;42143;28;7938;282414;8409;2585;1421;236122;43622;8819;24;68533;9076;2149;1029;8110;12;55479;5191;2073;3167323;155412;361150;207985;28116;104472;260298;1612;63158;1639;104902;32557;17945;12448;80960;43126;22;1337;13155;1015;1290
2020-08-25;38070;8759;42228;1060;2283;94;359638;42936;25204;25706;35559;1813;50076;299628;164;70727;82447;730;2115;173;110999;18326;1562;3669995;144;15589;1338;504;430;3568;273;18973;127903;4691;995;400985;89752;562113;417;3979;9891;35305;17562;8530;3744;1474;22548;16905;712;5383;20;92217;109030;97619;24986;4926;315;2294;4327;43688;28;7981;285902;8409;2686;1429;237583;43717;8987;24;69651;9128;2149;1060;8112;12;55877;5215;2077;3224547;157859;363363;211947;28201;106460;261174;1732;63888;1716;105075;32803;18265;12683;81573;43245;22;1342;13687;1049;1295
2020-08-26;38113;8927;42619;1098;2332;94;370188;43067;25322;26033;35707;1923;50393;302147;165;70974;83030;760;2145;173;112094;18609;1562;3717156;144;15751;1352;580;430;3630;273;18973;128380;4698;998;402365;89784;572243;417;3979;9912;36307;17603;8888;3759;1484;22951;16962;712;5383;20;92557;110549;97825;25140;4928;315;2311;4387;45221;28;8002;291374;8468;2708;1436;239010;43769;9280;24;70714;9167;2205;1093;8122;12;56649;5288;2082;3310234;160165;365606;215784;28363;108403;262540;1804;64779;1756;105243;33016;18706;12683;82271;43358;22;1360;14248;1051;1298
2020-08-27;38129;9083;43016;1098;2415;94;380292;43270;25448;26361;35844;2020;50756;304583;165;71165;83500;818;2145;184;113129;18920;1562;3761391;144;15908;1352;602;431;3699;273;19142;128836;4698;1004;404102;89814;581995;422;3979;9915;37292;17702;9192;3806;1467;23169;17052;712;5383;20;92964;111219;98062;25284;4928;317;2325;4433;46407;28;8019;297485;8468;2743;1447;240571;43841;9531;24;71856;9213;2205;1140;8151;12;57669;5379;2087;3387500;162884;367796;219435;28453;110403;263949;1870;65653;1801;105408;33389;19077;12683;82945;43459;22;1366;14937;1051;1298
2020-08-28;38140;9195;43403;1124;2471;94;392009;43451;25547;26590;35986;2057;51113;306794;166;71346;83952;870;2145;195;114409;19214;1562;3804803;144;16065;1352;643;433;3745;273;19142;129342;4700;1008;405972;89836;590492;422;3979;9994;38485;17797;9549;3866;1481;23777;17125;712;5383;20;93390;112141;98285;25415;4941;317;2343;4461;48140;28;8042;304947;8505;2797;1455;242126;43949;9800;24;72921;9251;2205;1180;8161;12;58810;5511;2092;3463972;165887;369911;223612;28578;112000;265409;2011;66499;1869;105558;33630;19400;12683;83578;43587;22;1375;15613;1051;1298
2020-08-29;38143;9279;43781;1124;2551;94;401239;43626;25670;26985;36174;2135;51391;308925;170;71523;84599;964;2145;195;115354;19550;1562;3846153;144;16164;1352;749;445;3778;273;19142;129639;4700;1008;408009;89863;599884;423;3979;10007;39699;17893;9861;3925;1483;24094;17204;712;5385;20;93732;112906;98497;25537;4941;318;2363;4510;49654;28;8049;304947;8505;2895;1462;242835;44118;9977;24;73679;9251;2205;1184;8174;12;59645;5669;2100;3542733;169195;371816;227446;28720;113465;266853;2113;67353;1893;105684;33794;19699;12683;84224;43712;22;1381;16275;1051;1304
2020-08-30;38162;9380;44146;1124;2624;94;408426;43750;25746;27166;36309;2167;51574;310822;173;71687;85042;993;2145;224;115968;19793;1633;3862311;144;16190;1357;775;445;3852;273;19142;129888;4700;1012;409974;89895;607904;423;3979;10045;39699;17948;10123;3973;1487;24367;17316;712;5385;20;94241;113648;98727;25635;4941;318;2373;4561;51122;28;8077;315813;8505;2963;1469;243305;44205;10134;24;73912;9371;2205;1234;8209;12;60174;5961;2105;3621245;172053;373570;231177;28760;114020;268218;2357;67958;1966;105795;34057;19947;12683;84636;43820;22;1393;16870;1085;1304
2020-08-31;38165;9513;44494;1176;2654;94;417735;43781;25819;27438;36435;2217;51972;312996;174;71843;85236;1007;2145;225;116598;19964;1633;3908272;144;16266;1368;882;445;3884;274;19142;130918;4711;1013;411726;89914;615094;423;3979;10097;41287;18067;10269;4032;1488;24618;17410;712;5387;20;94715;113767;98939;25729;4941;319;2375;4577;52131;28;8086;318986;8533;2963;1487;244802;44298;10317;24;74074;9409;2205;1306;8224;12;61014;6139;2107;3691166;174796;375212;234934;28811;116596;269214;2459;68396;2034;105872;34201;20182;12683;85109;43898;22;1396;17308;1085;1304
2020-09-01;38196;9606;44833;1184;2729;94;428239;43878;25923;27642;36578;2276;52440;314946;176;71962;85487;1050;2145;227;117267;20234;1724;3950931;144;16454;1370;919;445;3970;274;19409;131422;4711;1017;413145;89933;624026;427;3979;10104;42184;18103;10414;4065;1490;25117;17509;712;5387;20;94979;114309;99115;25820;4965;319;2395;4618;53304;29;8142;323968;8533;3029;1510;246015;44460;10524;24;74893;9479;2205;1373;8230;12;61769;6257;2116;3769523;177571;376894;238338;29025;118538;270189;2459;69023;2097;105944;34315;20449;12683;85811;43958;22;1404;17777;1085;1305
2020-09-02;38243;9728;45158;1199;2777;94;439172;44075;26049;27969;36732;2337;52807;317528;176;72141;85911;1101;2194;227;117928;20517;1724;3997865;144;16617;1370;995;448;4048;274;19460;131941;4712;1017;414739;89953;633321;427;4628;10114;43305;18161;10725;4126;1495;25773;17620;712;5387;20;95627;115457;99280;25904;4965;319;2415;4668;54409;29;8161;331060;8538;3067;1548;247411;44658;10757;24;75644;9479;2205;1382;8258;12;62526;6622;2121;3853406;180646;378752;242284;29114;121464;271515;2683;69619;2161;106032;34493;20644;12683;86478;44036;22;1406;18375;1085;1305
2020-09-03;38288;9844;45469;1199;2805;95;451198;44271;26136;28372;36899;2386;53433;319686;177;72302;86544;1101;2194;227;118781;20804;1724;4041638;145;16775;1375;1111;448;4125;274;19604;132527;4729;1018;416501;89986;641574;448;4628;10125;44458;18208;11094;4214;1498;26452;17800;712;5387;20;96629;116360;99425;26000;4965;330;2441;4720;55213;29;8200;338220;8538;3101;1568;248840;44713;10998;24;76358;9579;2205;1401;8301;12;63158;6923;2128;3936747;184268;380746;247039;29206;124455;272912;2896;70278;2233;106121;34705;20842;12683;87378;44135;22;1410;18963;1085;1306
2020-09-04;38304;9967;45773;1215;2876;95;461882;44461;26207;28729;37031;2386;54095;321615;178;72485;87174;1152;2194;228;119580;21142;2002;4091801;145;16954;1408;1171;451;4200;274;19604;133141;4729;1023;418469;90008;641574;448;4628;10149;45680;18269;11428;4266;1502;27249;17974;712;5387;20;96629;117175;99582;26099;4972;330;2456;4780;56516;29;8225;347267;8601;3120;1596;250283;44777;11200;24;77040;9649;2245;1401;8326;12;63798;7382;2135;4023179;187537;382772;252075;29303;126419;274644;2964;70866;2301;106225;34884;21010;12683;88243;44199;22;1416;19490;1148;1306
